# Time-averaged data for fix com
# TimeStep c_com[1] c_com[2] c_com[3]
6200 1.78575 1.91296 1.8687
6300 1.78575 1.91296 1.8687
6400 1.78575 1.91296 1.8687
6500 1.78575 1.91296 1.8687
6600 1.78575 1.91296 1.8687
6700 1.78575 1.91296 1.8687
6800 1.78575 1.91296 1.8687
6900 1.78575 1.91296 1.8687
7000 1.78575 1.91296 1.8687
7100 1.78575 1.91296 1.8687
7200 1.78575 1.91296 1.8687
7300 1.78575 1.91296 1.8687
7400 1.78575 1.91296 1.8687
7500 1.78575 1.91296 1.8687
7600 1.78575 1.91296 1.8687
7700 1.78575 1.91296 1.8687
7800 1.78575 1.91296 1.8687
7900 1.78575 1.91296 1.8687
8000 1.78575 1.91296 1.8687
8100 1.78575 1.91296 1.8687
8200 1.78575 1.91296 1.8687
8300 1.78575 1.91296 1.8687
8400 1.78575 1.91296 1.8687
8500 1.78575 1.91296 1.8687
8600 1.78575 1.91296 1.8687
8700 1.78575 1.91296 1.8687
8800 1.78575 1.91296 1.8687
8900 1.78575 1.91296 1.8687
9000 1.78575 1.91296 1.8687
9100 1.78575 1.91296 1.8687
9200 1.78575 1.91296 1.8687
9300 1.78575 1.91296 1.8687
9400 1.78575 1.91296 1.8687
9500 1.78575 1.91296 1.8687
9600 1.78575 1.91296 1.8687
9700 1.78575 1.91296 1.8687
9800 1.78575 1.91296 1.8687
9900 1.78575 1.91296 1.8687
10000 1.78575 1.91296 1.8687
10100 1.78575 1.91296 1.8687
10200 1.78575 1.91296 1.8687
10300 1.78575 1.91296 1.8687
10400 1.78575 1.91296 1.8687
10500 1.78575 1.91296 1.8687
10600 1.78575 1.91296 1.8687
10700 1.78575 1.91296 1.8687
10800 1.78575 1.91296 1.8687
10900 1.78575 1.91296 1.8687
11000 1.78575 1.91296 1.8687
11100 1.78575 1.91296 1.8687
11200 1.78575 1.91296 1.8687
11300 1.78575 1.91296 1.8687
11400 1.78575 1.91296 1.8687
11500 1.78575 1.91296 1.8687
11600 1.78575 1.91296 1.8687
11700 1.78575 1.91296 1.8687
11800 1.78575 1.91296 1.8687
11900 1.78575 1.91296 1.8687
12000 1.78575 1.91296 1.8687
12100 1.78575 1.91296 1.8687
12200 1.78575 1.91296 1.8687
12300 1.78575 1.91296 1.8687
12400 1.78575 1.91296 1.8687
12500 1.78575 1.91296 1.8687
12600 1.78575 1.91296 1.8687
12700 1.78575 1.91296 1.8687
12800 1.78575 1.91296 1.8687
12900 1.78575 1.91296 1.8687
13000 1.78575 1.91296 1.8687
13100 1.78575 1.91296 1.8687
13200 1.78575 1.91296 1.8687
13300 1.78575 1.91296 1.8687
13400 1.78575 1.91296 1.8687
13500 1.78575 1.91296 1.8687
13600 1.78575 1.91296 1.8687
13700 1.78575 1.91296 1.8687
13800 1.78575 1.91296 1.8687
13900 1.78575 1.91296 1.8687
14000 1.78575 1.91296 1.8687
14100 1.78575 1.91296 1.8687
14200 1.78575 1.91296 1.8687
14300 1.78575 1.91296 1.8687
14400 1.78575 1.91296 1.8687
14500 1.78575 1.91296 1.8687
14600 1.78575 1.91296 1.8687
14700 1.78575 1.91296 1.8687
14800 1.78575 1.91296 1.8687
14900 1.78575 1.91296 1.8687
15000 1.78575 1.91296 1.8687
15100 1.78575 1.91296 1.8687
15200 1.78575 1.91296 1.8687
15300 1.78575 1.91296 1.8687
15400 1.78575 1.91296 1.8687
15500 1.78575 1.91296 1.8687
15600 1.78575 1.91296 1.8687
15700 1.78575 1.91296 1.8687
15800 1.78575 1.91296 1.8687
15900 1.78575 1.91296 1.8687
16000 1.78575 1.91296 1.8687
16100 1.78575 1.91296 1.8687
16200 1.78575 1.91296 1.8687
16300 1.78575 1.91296 1.8687
16400 1.78575 1.91296 1.8687
16500 1.78575 1.91296 1.8687
16600 1.78575 1.91296 1.8687
16700 1.78575 1.91296 1.8687
16800 1.78575 1.91296 1.8687
16900 1.78575 1.91296 1.8687
17000 1.78575 1.91296 1.8687
17100 1.78575 1.91296 1.8687
17200 1.78575 1.91296 1.8687
17300 1.78575 1.91296 1.8687
17400 1.78575 1.91296 1.8687
17500 1.78575 1.91296 1.8687
17600 1.78575 1.91296 1.8687
17700 1.78575 1.91296 1.8687
17800 1.78575 1.91296 1.8687
17900 1.78575 1.91296 1.8687
18000 1.78575 1.91296 1.8687
18100 1.78575 1.91296 1.8687
18200 1.78575 1.91296 1.8687
18300 1.78575 1.91296 1.8687
18400 1.78575 1.91296 1.8687
18500 1.78575 1.91296 1.8687
18600 1.78575 1.91296 1.8687
18700 1.78575 1.91296 1.8687
18800 1.78575 1.91296 1.8687
18900 1.78575 1.91296 1.8687
19000 1.78575 1.91296 1.8687
19100 1.78575 1.91296 1.8687
19200 1.78575 1.91296 1.8687
19300 1.78575 1.91296 1.8687
19400 1.78575 1.91296 1.8687
19500 1.78575 1.91296 1.8687
19600 1.78575 1.91296 1.8687
19700 1.78575 1.91296 1.8687
19800 1.78575 1.91296 1.8687
19900 1.78575 1.91296 1.8687
20000 1.78575 1.91296 1.8687
20100 1.78575 1.91296 1.8687
20200 1.78575 1.91296 1.8687
20300 1.78575 1.91296 1.8687
20400 1.78575 1.91296 1.8687
20500 1.78575 1.91296 1.8687
20600 1.78575 1.91296 1.8687
20700 1.78575 1.91296 1.8687
20800 1.78575 1.91296 1.8687
20900 1.78575 1.91296 1.8687
21000 1.78575 1.91296 1.8687
21100 1.78575 1.91296 1.8687
21200 1.78575 1.91296 1.8687
21300 1.78575 1.91296 1.8687
21400 1.78575 1.91296 1.8687
21500 1.78575 1.91296 1.8687
21600 1.78575 1.91296 1.8687
21700 1.78575 1.91296 1.8687
21800 1.78575 1.91296 1.8687
21900 1.78575 1.91296 1.8687
22000 1.78575 1.91296 1.8687
22100 1.78575 1.91296 1.8687
22200 1.78575 1.91296 1.8687
22300 1.78575 1.91296 1.8687
22400 1.78575 1.91296 1.8687
22500 1.78575 1.91296 1.8687
22600 1.78575 1.91296 1.8687
22700 1.78575 1.91296 1.8687
22800 1.78575 1.91296 1.8687
22900 1.78575 1.91296 1.8687
23000 1.78575 1.91296 1.8687
23100 1.78575 1.91296 1.8687
23200 1.78575 1.91296 1.8687
23300 1.78575 1.91296 1.8687
23400 1.78575 1.91296 1.8687
23500 1.78575 1.91296 1.8687
23600 1.78575 1.91296 1.8687
23700 1.78575 1.91296 1.8687
23800 1.78575 1.91296 1.8687
23900 1.78575 1.91296 1.8687
24000 1.78575 1.91296 1.8687
24100 1.78575 1.91296 1.8687
24200 1.78575 1.91296 1.8687
24300 1.78575 1.91296 1.8687
24400 1.78575 1.91296 1.8687
24500 1.78575 1.91296 1.8687
24600 1.78575 1.91296 1.8687
24700 1.78575 1.91296 1.8687
24800 1.78575 1.91296 1.8687
24900 1.78575 1.91296 1.8687
25000 1.78575 1.91296 1.8687
25100 1.78575 1.91296 1.8687
25200 1.78575 1.91296 1.8687
25300 1.78575 1.91296 1.8687
25400 1.78575 1.91296 1.8687
25500 1.78575 1.91296 1.8687
25600 1.78575 1.91296 1.8687
25700 1.78575 1.91296 1.8687
25800 1.78575 1.91296 1.8687
25900 1.78575 1.91296 1.8687
26000 1.78575 1.91296 1.8687
26100 1.78575 1.91296 1.8687
26200 1.78575 1.91296 1.8687
26300 1.78575 1.91296 1.8687
26400 1.78575 1.91296 1.8687
26500 1.78575 1.91296 1.8687
26600 1.78575 1.91296 1.8687
26700 1.78575 1.91296 1.8687
26800 1.78575 1.91296 1.8687
26900 1.78575 1.91296 1.8687
27000 1.78575 1.91296 1.8687
27100 1.78575 1.91296 1.8687
27200 1.78575 1.91296 1.8687
27300 1.78575 1.91296 1.8687
27400 1.78575 1.91296 1.8687
27500 1.78575 1.91296 1.8687
27600 1.78575 1.91296 1.8687
27700 1.78575 1.91296 1.8687
27800 1.78575 1.91296 1.8687
27900 1.78575 1.91296 1.8687
28000 1.78575 1.91296 1.8687
28100 1.78575 1.91296 1.8687
28200 1.78575 1.91296 1.8687
28300 1.78575 1.91296 1.8687
28400 1.78575 1.91296 1.8687
28500 1.78575 1.91296 1.8687
28600 1.78575 1.91296 1.8687
28700 1.78575 1.91296 1.8687
28800 1.78575 1.91296 1.8687
28900 1.78575 1.91296 1.8687
29000 1.78575 1.91296 1.8687
29100 1.78575 1.91296 1.8687
29200 1.78575 1.91296 1.8687
29300 1.78575 1.91296 1.8687
29400 1.78575 1.91296 1.8687
29500 1.78575 1.91296 1.8687
29600 1.78575 1.91296 1.8687
29700 1.78575 1.91296 1.8687
29800 1.78575 1.91296 1.8687
29900 1.78575 1.91296 1.8687
30000 1.78575 1.91296 1.8687
30100 1.78575 1.91296 1.8687
30200 1.78575 1.91296 1.8687
30300 1.78575 1.91296 1.8687
30400 1.78575 1.91296 1.8687
30500 1.78575 1.91296 1.8687
30600 1.78575 1.91296 1.8687
30700 1.78575 1.91296 1.8687
30800 1.78575 1.91296 1.8687
30900 1.78575 1.91296 1.8687
31000 1.78575 1.91296 1.8687
31100 1.78575 1.91296 1.8687
31200 1.78575 1.91296 1.8687
31300 1.78575 1.91296 1.8687
31400 1.78575 1.91296 1.8687
31500 1.78575 1.91296 1.8687
31600 1.78575 1.91296 1.8687
31700 1.78575 1.91296 1.8687
31800 1.78575 1.91296 1.8687
31900 1.78575 1.91296 1.8687
32000 1.78575 1.91296 1.8687
32100 1.78575 1.91296 1.8687
32200 1.78575 1.91296 1.8687
32300 1.78575 1.91296 1.8687
32400 1.78575 1.91296 1.8687
32500 1.78575 1.91296 1.8687
32600 1.78575 1.91296 1.8687
32700 1.78575 1.91296 1.8687
32800 1.78575 1.91296 1.8687
32900 1.78575 1.91296 1.8687
33000 1.78575 1.91296 1.8687
33100 1.78575 1.91296 1.8687
33200 1.78575 1.91296 1.8687
33300 1.78575 1.91296 1.8687
33400 1.78575 1.91296 1.8687
33500 1.78575 1.91296 1.8687
33600 1.78575 1.91296 1.8687
33700 1.78575 1.91296 1.8687
33800 1.78575 1.91296 1.8687
33900 1.78575 1.91296 1.8687
34000 1.78575 1.91296 1.8687
34100 1.78575 1.91296 1.8687
34200 1.78575 1.91296 1.8687
34300 1.78575 1.91296 1.8687
34400 1.78575 1.91296 1.8687
34500 1.78575 1.91296 1.8687
34600 1.78575 1.91296 1.8687
34700 1.78575 1.91296 1.8687
34800 1.78575 1.91296 1.8687
34900 1.78575 1.91296 1.8687
35000 1.78575 1.91296 1.8687
35100 1.78575 1.91296 1.8687
35200 1.78575 1.91296 1.8687
35300 1.78575 1.91296 1.8687
35400 1.78575 1.91296 1.8687
35500 1.78575 1.91296 1.8687
35600 1.78575 1.91296 1.8687
35700 1.78575 1.91296 1.8687
35800 1.78575 1.91296 1.8687
35900 1.78575 1.91296 1.8687
36000 1.78575 1.91296 1.8687
36100 1.78575 1.91296 1.8687
36200 1.78575 1.91296 1.8687
36300 1.78575 1.91296 1.8687
36400 1.78575 1.91296 1.8687
36500 1.78575 1.91296 1.8687
36600 1.78575 1.91296 1.8687
36700 1.78575 1.91296 1.8687
36800 1.78575 1.91296 1.8687
36900 1.78575 1.91296 1.8687
37000 1.78575 1.91296 1.8687
37100 1.78575 1.91296 1.8687
37200 1.78575 1.91296 1.8687
37300 1.78575 1.91296 1.8687
37400 1.78575 1.91296 1.8687
37500 1.78575 1.91296 1.8687
37600 1.78575 1.91296 1.8687
37700 1.78575 1.91296 1.8687
37800 1.78575 1.91296 1.8687
37900 1.78575 1.91296 1.8687
38000 1.78575 1.91296 1.8687
38100 1.78575 1.91296 1.8687
38200 1.78575 1.91296 1.8687
38300 1.78575 1.91296 1.8687
38400 1.78575 1.91296 1.8687
38500 1.78575 1.91296 1.8687
38600 1.78575 1.91296 1.8687
38700 1.78575 1.91296 1.8687
38800 1.78575 1.91296 1.8687
38900 1.78575 1.91296 1.8687
39000 1.78575 1.91296 1.8687
39100 1.78575 1.91296 1.8687
39200 1.78575 1.91296 1.8687
39300 1.78575 1.91296 1.8687
39400 1.78575 1.91296 1.8687
39500 1.78575 1.91296 1.8687
39600 1.78575 1.91296 1.8687
39700 1.78575 1.91296 1.8687
39800 1.78575 1.91296 1.8687
39900 1.78575 1.91296 1.8687
40000 1.78575 1.91296 1.8687
40100 1.78575 1.91296 1.8687
40200 1.78575 1.91296 1.8687
40300 1.78575 1.91296 1.8687
40400 1.78575 1.91296 1.8687
40500 1.78575 1.91296 1.8687
40600 1.78575 1.91296 1.8687
40700 1.78575 1.91296 1.8687
40800 1.78575 1.91296 1.8687
40900 1.78575 1.91296 1.8687
41000 1.78575 1.91296 1.8687
41100 1.78575 1.91296 1.8687
41200 1.78575 1.91296 1.8687
41300 1.78575 1.91296 1.8687
41400 1.78575 1.91296 1.8687
41500 1.78575 1.91296 1.8687
41600 1.78575 1.91296 1.8687
41700 1.78575 1.91296 1.8687
41800 1.78575 1.91296 1.8687
41900 1.78575 1.91296 1.8687
42000 1.78575 1.91296 1.8687
42100 1.78575 1.91296 1.8687
42200 1.78575 1.91296 1.8687
42300 1.78575 1.91296 1.8687
42400 1.78575 1.91296 1.8687
42500 1.78575 1.91296 1.8687
42600 1.78575 1.91296 1.8687
42700 1.78575 1.91296 1.8687
42800 1.78575 1.91296 1.8687
42900 1.78575 1.91296 1.8687
43000 1.78575 1.91296 1.8687
43100 1.78575 1.91296 1.8687
43200 1.78575 1.91296 1.8687
43300 1.78575 1.91296 1.8687
43400 1.78575 1.91296 1.8687
43500 1.78575 1.91296 1.8687
43600 1.78575 1.91296 1.8687
43700 1.78575 1.91296 1.8687
43800 1.78575 1.91296 1.8687
43900 1.78575 1.91296 1.8687
44000 1.78575 1.91296 1.8687
44100 1.78575 1.91296 1.8687
44200 1.78575 1.91296 1.8687
44300 1.78575 1.91296 1.8687
44400 1.78575 1.91296 1.8687
44500 1.78575 1.91296 1.8687
44600 1.78575 1.91296 1.8687
44700 1.78575 1.91296 1.8687
44800 1.78575 1.91296 1.8687
44900 1.78575 1.91296 1.8687
45000 1.78575 1.91296 1.8687
45100 1.78575 1.91296 1.8687
45200 1.78575 1.91296 1.8687
45300 1.78575 1.91296 1.8687
45400 1.78575 1.91296 1.8687
45500 1.78575 1.91296 1.8687
45600 1.78575 1.91296 1.8687
45700 1.78575 1.91296 1.8687
45800 1.78575 1.91296 1.8687
45900 1.78575 1.91296 1.8687
46000 1.78575 1.91296 1.8687
46100 1.78575 1.91296 1.8687
46200 1.78575 1.91296 1.8687
46300 1.78575 1.91296 1.8687
46400 1.78575 1.91296 1.8687
46500 1.78575 1.91296 1.8687
46600 1.78575 1.91296 1.8687
46700 1.78575 1.91296 1.8687
46800 1.78575 1.91296 1.8687
46900 1.78575 1.91296 1.8687
47000 1.78575 1.91296 1.8687
47100 1.78575 1.91296 1.8687
47200 1.78575 1.91296 1.8687
47300 1.78575 1.91296 1.8687
47400 1.78575 1.91296 1.8687
47500 1.78575 1.91296 1.8687
47600 1.78575 1.91296 1.8687
47700 1.78575 1.91296 1.8687
47800 1.78575 1.91296 1.8687
47900 1.78575 1.91296 1.8687
48000 1.78575 1.91296 1.8687
48100 1.78575 1.91296 1.8687
48200 1.78575 1.91296 1.8687
48300 1.78575 1.91296 1.8687
48400 1.78575 1.91296 1.8687
48500 1.78575 1.91296 1.8687
48600 1.78575 1.91296 1.8687
48700 1.78575 1.91296 1.8687
48800 1.78575 1.91296 1.8687
48900 1.78575 1.91296 1.8687
49000 1.78575 1.91296 1.8687
49100 1.78575 1.91296 1.8687
49200 1.78575 1.91296 1.8687
49300 1.78575 1.91296 1.8687
49400 1.78575 1.91296 1.8687
49500 1.78575 1.91296 1.8687
49600 1.78575 1.91296 1.8687
49700 1.78575 1.91296 1.8687
49800 1.78575 1.91296 1.8687
49900 1.78575 1.91296 1.8687
50000 1.78575 1.91296 1.8687
50100 1.78575 1.91296 1.8687
50200 1.78575 1.91296 1.8687
50300 1.78575 1.91296 1.8687
50400 1.78575 1.91296 1.8687
50500 1.78575 1.91296 1.8687
50600 1.78575 1.91296 1.8687
50700 1.78575 1.91296 1.8687
50800 1.78575 1.91296 1.8687
50900 1.78575 1.91296 1.8687
51000 1.78575 1.91296 1.8687
51100 1.78575 1.91296 1.8687
51200 1.78575 1.91296 1.8687
51300 1.78575 1.91296 1.8687
51400 1.78575 1.91296 1.8687
51500 1.78575 1.91296 1.8687
51600 1.78575 1.91296 1.8687
51700 1.78575 1.91296 1.8687
51800 1.78575 1.91296 1.8687
51900 1.78575 1.91296 1.8687
52000 1.78575 1.91296 1.8687
52100 1.78575 1.91296 1.8687
52200 1.78575 1.91296 1.8687
52300 1.78575 1.91296 1.8687
52400 1.78575 1.91296 1.8687
52500 1.78575 1.91296 1.8687
52600 1.78575 1.91296 1.8687
52700 1.78575 1.91296 1.8687
52800 1.78575 1.91296 1.8687
52900 1.78575 1.91296 1.8687
53000 1.78575 1.91296 1.8687
53100 1.78575 1.91296 1.8687
53200 1.78575 1.91296 1.8687
53300 1.78575 1.91296 1.8687
53400 1.78575 1.91296 1.8687
53500 1.78575 1.91296 1.8687
53600 1.78575 1.91296 1.8687
53700 1.78575 1.91296 1.8687
53800 1.78575 1.91296 1.8687
53900 1.78575 1.91296 1.8687
54000 1.78575 1.91296 1.8687
54100 1.78575 1.91296 1.8687
54200 1.78575 1.91296 1.8687
54300 1.78575 1.91296 1.8687
54400 1.78575 1.91296 1.8687
54500 1.78575 1.91296 1.8687
54600 1.78575 1.91296 1.8687
54700 1.78575 1.91296 1.8687
54800 1.78575 1.91296 1.8687
54900 1.78575 1.91296 1.8687
55000 1.78575 1.91296 1.8687
55100 1.78575 1.91296 1.8687
55200 1.78575 1.91296 1.8687
55300 1.78575 1.91296 1.8687
55400 1.78575 1.91296 1.8687
55500 1.78575 1.91296 1.8687
55600 1.78575 1.91296 1.8687
55700 1.78575 1.91296 1.8687
55800 1.78575 1.91296 1.8687
55900 1.78575 1.91296 1.8687
56000 1.78575 1.91296 1.8687
56100 1.78575 1.91296 1.8687
56200 1.78575 1.91296 1.8687
56300 1.78575 1.91296 1.8687
56400 1.78575 1.91296 1.8687
56500 1.78575 1.91296 1.8687
56600 1.78575 1.91296 1.8687
56700 1.78575 1.91296 1.8687
56800 1.78575 1.91296 1.8687
56900 1.78575 1.91296 1.8687
57000 1.78575 1.91296 1.8687
57100 1.78575 1.91296 1.8687
57200 1.78575 1.91296 1.8687
57300 1.78575 1.91296 1.8687
57400 1.78575 1.91296 1.8687
57500 1.78575 1.91296 1.8687
57600 1.78575 1.91296 1.8687
57700 1.78575 1.91296 1.8687
57800 1.78575 1.91296 1.8687
57900 1.78575 1.91296 1.8687
58000 1.78575 1.91296 1.8687
58100 1.78575 1.91296 1.8687
58200 1.78575 1.91296 1.8687
58300 1.78575 1.91296 1.8687
58400 1.78575 1.91296 1.8687
58500 1.78575 1.91296 1.8687
58600 1.78575 1.91296 1.8687
58700 1.78575 1.91296 1.8687
58800 1.78575 1.91296 1.8687
58900 1.78575 1.91296 1.8687
59000 1.78575 1.91296 1.8687
59100 1.78575 1.91296 1.8687
59200 1.78575 1.91296 1.8687
59300 1.78575 1.91296 1.8687
59400 1.78575 1.91296 1.8687
59500 1.78575 1.91296 1.8687
59600 1.78575 1.91296 1.8687
59700 1.78575 1.91296 1.8687
59800 1.78575 1.91296 1.8687
59900 1.78575 1.91296 1.8687
60000 1.78575 1.91296 1.8687
60100 1.78575 1.91296 1.8687
60200 1.78575 1.91296 1.8687
60300 1.78575 1.91296 1.8687
60400 1.78575 1.91296 1.8687
60500 1.78575 1.91296 1.8687
60600 1.78575 1.91296 1.8687
60700 1.78575 1.91296 1.8687
60800 1.78575 1.91296 1.8687
60900 1.78575 1.91296 1.8687
61000 1.78575 1.91296 1.8687
61100 1.78575 1.91296 1.8687
61200 1.78575 1.91296 1.8687
61300 1.78575 1.91296 1.8687
61400 1.78575 1.91296 1.8687
61500 1.78575 1.91296 1.8687
61600 1.78575 1.91296 1.8687
61700 1.78575 1.91296 1.8687
61800 1.78575 1.91296 1.8687
61900 1.78575 1.91296 1.8687
62000 1.78575 1.91296 1.8687
62100 1.78575 1.91296 1.8687
62200 1.78575 1.91296 1.8687
62300 1.78575 1.91296 1.8687
62400 1.78575 1.91296 1.8687
62500 1.78575 1.91296 1.8687
62600 1.78575 1.91296 1.8687
62700 1.78575 1.91296 1.8687
62800 1.78575 1.91296 1.8687
62900 1.78575 1.91296 1.8687
63000 1.78575 1.91296 1.8687
63100 1.78575 1.91296 1.8687
63200 1.78575 1.91296 1.8687
63300 1.78575 1.91296 1.8687
63400 1.78575 1.91296 1.8687
63500 1.78575 1.91296 1.8687
63600 1.78575 1.91296 1.8687
63700 1.78575 1.91296 1.8687
63800 1.78575 1.91296 1.8687
63900 1.78575 1.91296 1.8687
64000 1.78575 1.91296 1.8687
64100 1.78575 1.91296 1.8687
64200 1.78575 1.91296 1.8687
64300 1.78575 1.91296 1.8687
64400 1.78575 1.91296 1.8687
64500 1.78575 1.91296 1.8687
64600 1.78575 1.91296 1.8687
64700 1.78575 1.91296 1.8687
64800 1.78575 1.91296 1.8687
64900 1.78575 1.91296 1.8687
65000 1.78575 1.91296 1.8687
65100 1.78575 1.91296 1.8687
65200 1.78575 1.91296 1.8687
65300 1.78575 1.91296 1.8687
65400 1.78575 1.91296 1.8687
65500 1.78575 1.91296 1.8687
65600 1.78575 1.91296 1.8687
65700 1.78575 1.91296 1.8687
65800 1.78575 1.91296 1.8687
65900 1.78575 1.91296 1.8687
66000 1.78575 1.91296 1.8687
66100 1.78575 1.91296 1.8687
66200 1.78575 1.91296 1.8687
66300 1.78575 1.91296 1.8687
66400 1.78575 1.91296 1.8687
66500 1.78575 1.91296 1.8687
66600 1.78575 1.91296 1.8687
66700 1.78575 1.91296 1.8687
66800 1.78575 1.91296 1.8687
66900 1.78575 1.91296 1.8687
67000 1.78575 1.91296 1.8687
67100 1.78575 1.91296 1.8687
67200 1.78575 1.91296 1.8687
67300 1.78575 1.91296 1.8687
67400 1.78575 1.91296 1.8687
67500 1.78575 1.91296 1.8687
67600 1.78575 1.91296 1.8687
67700 1.78575 1.91296 1.8687
67800 1.78575 1.91296 1.8687
67900 1.78575 1.91296 1.8687
68000 1.78575 1.91296 1.8687
68100 1.78575 1.91296 1.8687
68200 1.78575 1.91296 1.8687
68300 1.78575 1.91296 1.8687
68400 1.78575 1.91296 1.8687
68500 1.78575 1.91296 1.8687
68600 1.78575 1.91296 1.8687
68700 1.78575 1.91296 1.8687
68800 1.78575 1.91296 1.8687
68900 1.78575 1.91296 1.8687
69000 1.78575 1.91296 1.8687
69100 1.78575 1.91296 1.8687
69200 1.78575 1.91296 1.8687
69300 1.78575 1.91296 1.8687
69400 1.78575 1.91296 1.8687
69500 1.78575 1.91296 1.8687
69600 1.78575 1.91296 1.8687
69700 1.78575 1.91296 1.8687
69800 1.78575 1.91296 1.8687
69900 1.78575 1.91296 1.8687
70000 1.78575 1.91296 1.8687
70100 1.78575 1.91296 1.8687
70200 1.78575 1.91296 1.8687
70300 1.78575 1.91296 1.8687
70400 1.78575 1.91296 1.8687
70500 1.78575 1.91296 1.8687
70600 1.78575 1.91296 1.8687
70700 1.78575 1.91296 1.8687
70800 1.78575 1.91296 1.8687
70900 1.78575 1.91296 1.8687
71000 1.78575 1.91296 1.8687
71100 1.78575 1.91296 1.8687
71200 1.78575 1.91296 1.8687
71300 1.78575 1.91296 1.8687
71400 1.78575 1.91296 1.8687
71500 1.78575 1.91296 1.8687
71600 1.78575 1.91296 1.8687
71700 1.78575 1.91296 1.8687
71800 1.78575 1.91296 1.8687
71900 1.78575 1.91296 1.8687
72000 1.78575 1.91296 1.8687
72100 1.78575 1.91296 1.8687
72200 1.78575 1.91296 1.8687
72300 1.78575 1.91296 1.8687
72400 1.78575 1.91296 1.8687
72500 1.78575 1.91296 1.8687
72600 1.78575 1.91296 1.8687
72700 1.78575 1.91296 1.8687
72800 1.78575 1.91296 1.8687
72900 1.78575 1.91296 1.8687
73000 1.78575 1.91296 1.8687
73100 1.78575 1.91296 1.8687
73200 1.78575 1.91296 1.8687
73300 1.78575 1.91296 1.8687
73400 1.78575 1.91296 1.8687
73500 1.78575 1.91296 1.8687
73600 1.78575 1.91296 1.8687
73700 1.78575 1.91296 1.8687
73800 1.78575 1.91296 1.8687
73900 1.78575 1.91296 1.8687
74000 1.78575 1.91296 1.8687
74100 1.78575 1.91296 1.8687
74200 1.78575 1.91296 1.8687
74300 1.78575 1.91296 1.8687
74400 1.78575 1.91296 1.8687
74500 1.78575 1.91296 1.8687
74600 1.78575 1.91296 1.8687
74700 1.78575 1.91296 1.8687
74800 1.78575 1.91296 1.8687
74900 1.78575 1.91296 1.8687
75000 1.78575 1.91296 1.8687
75100 1.78575 1.91296 1.8687
75200 1.78575 1.91296 1.8687
75300 1.78575 1.91296 1.8687
75400 1.78575 1.91296 1.8687
75500 1.78575 1.91296 1.8687
75600 1.78575 1.91296 1.8687
75700 1.78575 1.91296 1.8687
75800 1.78575 1.91296 1.8687
75900 1.78575 1.91296 1.8687
76000 1.78575 1.91296 1.8687
76100 1.78575 1.91296 1.8687
76200 1.78575 1.91296 1.8687
76300 1.78575 1.91296 1.8687
76400 1.78575 1.91296 1.8687
76500 1.78575 1.91296 1.86869
76600 1.78575 1.91296 1.86869
76700 1.78575 1.91296 1.86869
76800 1.78575 1.91296 1.86869
76900 1.78575 1.91296 1.86869
77000 1.78575 1.91296 1.86869
77100 1.78575 1.91296 1.86869
77200 1.78575 1.91296 1.86869
77300 1.78575 1.91296 1.86869
77400 1.78575 1.91296 1.86869
